Feature ID,Taxon,Confidence
c237fe3ce1e8681614ebe90ef66f9a02,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Cryomorphaceae; g__uncultured; s__uncultured_Sphingobacterium,0.99801089
2590829e15fb0f861d839b9f4fad7f2b,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,0.999999994
5cba2ea9926508f15f60a03e025fe40f,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,0.999992255
f2e7d4d5bfb79d31ecfc6a9fbfd3af61,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria,0.999999971
05c3ba8e209ad2451bd8829058aa91af,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus,0.873382416
4f944d7661d272b27c6acdeb2f3607a6,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae,0.999843791
f329a8cef728bb077a60d7abd6a7c4a2,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Nitrincolaceae; g__Neptuniibacter; s__Neptuniibacter_caesariensis,0.731456848
0db10c4e1c448167de5bf42f111b4b54,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__uncultured; s__marine_metagenome,0.976817693
bf6ffa39528a341360cb05b2e353be2b,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae,0.999798999
8f09796c84d39097137ee90d2531fe55,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Nitrincolaceae; g__Marinobacterium; s__Marinobacterium_marisflavi,0.993529447
57f3294a9250049c2cb3d01f5f5e9e0a,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Nitrincolaceae; g__Marinobacterium; s__Marinobacterium_marisflavi,0.986030346
174889689b2aa52166a5fca949cf5948,d__Bacteria; p__Bacteroidota; c__Rhodothermia; o__Balneolales; f__Balneolaceae; g__Balneola; s__uncultured_Chitinophaga,0.739052441
43ecaaf2a9c4133e6f5c5b76994f1010,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Tenderiales; f__Tenderiaceae; g__Candidatus_Tenderia; s__uncultured_gamma,0.952763239
7e18fb0245cfaf57ae18e9e3668d3dd7,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Hoeflea,0.979241119
60d154c97bff3a36aa47a400a663789b,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Formosa,0.794580536
6b20b955cdad82d7ce729de7a9ea68a7,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae,1
24b4c9a12e6b38aa95978e908383e450,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae,0.935549658
edbdaca43a9c038b0d1e2943e9dc2ce1,d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Arcobacteraceae,0.999523665
4dcc388418f8510dbdea6b1eb990eff4,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium; s__[Pseudomonas]_geniculata,0.99953764
4d70b86cf509d0bccf39ed0aefe63de9,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales,0.948351583
0f92130d8064fd22229ef39dce2f02fb,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__AEGEAN-169_marine_group; g__AEGEAN-169_marine_group; s__metagenome,0.820170912
a4518a491c38910656239666bb99abf8,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,0.999600953
063d2699badd56a6db03137cad491bd5,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Arenicellales; f__Arenicellaceae; g__Arenicella; s__Arenicella_chitinivorans,0.87819935
a46447bff21518b95f270d05757bbbe0,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Salinisphaerales; f__Algiphilaceae; g__Algiphilus; s__Algiphilus_aromaticivorans,0.989283287
b2895f140f86ced2ab0fcd10d6c84668,d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Actinomarinales; f__Actinomarinaceae; g__Candidatus_Actinomarina; s__uncultured_SAR432,0.771184843
18b03aa61ba2b4bd5dfde445fb47f1a6,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae,0.998569637
d72921d6eca3b0975b606905f8ed4b70,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,0.999999038
de481404713f197ed26a727654b64fa4,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__Marinoscillum; s__bacterium_DG873,0.999994226
8c50e10791f477eff059f540ee23239c,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Thalassobaculales; f__Nisaeaceae; g__Nisaea,0.997494451
72c0817e5a4d71b5d937a45f46e26173,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Synechococcales; f__Cyanobiaceae; g__Cyanobium_PCC-6307; s__unidentified_marine,0.965592918
5cbc25256deb9f42622585415a8b173a,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Stappiaceae; g__Labrenzia,0.738023124
20658ae3a47509cc0ea13b0cccc6d8f4,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,0.999999641
04dc969a576e56c7d54d971f91ac6971,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae,0.99994362
